vote_id,knesset_num,session_id,sess_item_nbr,sess_item_id,sess_item_dscr,vote_item_id,vote_item_dscr,vote_date,vote_time,is_elctrnc_vote,vote_type,is_accepted,total_for,total_against,total_abstain,vote_stat,session_num,vote_nbr_in_sess,reason,modifier,remark,FilePath,CommitteeID,CommitteeName
31753,21,2080790,2,2080751,"חוק הבחירות לכנסת העשרים ושתיים (הוראות מיוחדות לעניין ועדת הבחירות), התשע""ט-2019",102,אישור החוק,2019-06-05T00:00:00,15:34,1,1,1,13,0,0,1,16,3,4,Unknown,,https://fs.knesset.gov.il//21/law/21_lsr_548808.pdf,2100,הוועדה המיוחדת לדיון בהצעת חוק הבחירות לכנסת העשרים ושתיים (הוראות מיוחדות לעניין ועדת הבחירות)
