vote_id,knesset_num,session_id,sess_item_nbr,sess_item_id,sess_item_dscr,vote_item_id,vote_item_dscr,vote_date,vote_time,is_elctrnc_vote,vote_type,is_accepted,total_for,total_against,total_abstain,vote_stat,session_num,vote_nbr_in_sess,reason,modifier,remark,FilePath,CommitteeID,CommitteeName
12495,18,327680,10,318526,"חוק הודעה לעובד (תנאי עבודה) (תיקון מס` 3), התשס""ט-2009",102,אישור החוק,2009-07-20T00:00:00,18:16,1,1,1,28,0,0,1,49,12,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300960.pdf,660.0,"ועדת העבודה, הרווחה והבריאות"
12547,18,328083,9,327068,"חוק זכויות התלמיד (תיקון מס` 2), התשס""ט-2009 ",102,אישור החוק,2009-07-27T00:00:00,19:27,1,1,1,63,1,0,1,52,8,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301086.pdf,659.0,"ועדת החינוך, התרבות והספורט"
12549,18,328083,11,327351,"חוק הקולנוע (הוראת שעה) (תיקון), התשס""ט-2009",102,אישור החוק,2009-07-27T00:00:00,19:32,1,1,1,63,0,0,1,52,10,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301088.pdf,659.0,"ועדת החינוך, התרבות והספורט"
12551,18,328083,13,132203,"חוק בית העצמאות, התשס""ט-2009",102,אישור החוק,2009-07-27T00:00:00,19:43,1,1,1,65,0,0,1,52,12,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300072.pdf,659.0,"ועדת החינוך, התרבות והספורט"
12553,18,328083,15,264292,"חוק יסודות התקציב (תיקון מס` 36), התשס""ט-2009",102,אישור החוק,2009-07-27T00:00:00,19:48,1,1,1,55,0,0,1,52,14,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300846.pdf,653.0,ועדת הכספים
12555,18,328083,16,323444,"חוק הפיקוח על שירותים פיננסיים (ביטוח) (תיקון מס` 20), התשס""ט-2009",102,אישור החוק,2009-07-27T00:00:00,19:51,1,1,1,53,14,0,1,52,16,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301033.pdf,660.0,"ועדת העבודה, הרווחה והבריאות"
12558,18,328083,17,325976,"חוק חינוך ממלכתי (תיקון מס` 11), התשס""ט-2009",102,אישור החוק,2009-07-27T00:00:00,20:15,1,1,1,55,26,1,1,52,19,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301065.pdf,659.0,"ועדת החינוך, התרבות והספורט"
12571,18,328083,24,321954,"חוק הרשויות המקומיות (מימון בחירות) (הוראת שעה), התשס""ט-2009",102,אישור החוק,2009-07-27T00:00:00,22:29,1,1,1,24,0,0,1,52,32,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301017.pdf,656.0,ועדת הפנים ואיכות הסביבה
12583,18,328187,2,323608,"חוק שירות ביטחון (הוראת שעה) (הצבת יוצאי צבא בשירות בתי הסוהר) (תיקון מס` 3), התשס""ט-2009",102,אישור החוק,2009-07-28T00:00:00,15:14,1,1,1,27,0,0,1,53,4,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301039.pdf,655.0,ועדת החוץ והביטחון
12585,18,328187,3,181467,"חוק השיפוט הצבאי (תיקון מס` 60), התשס""ט-2009",102,אישור החוק,2009-07-28T00:00:00,15:22,1,1,1,29,0,0,1,53,6,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300658.pdf,655.0,ועדת החוץ והביטחון
12587,18,328187,5,268452,"חוק חיילים משוחררים (החזרה לעבודה) (תיקון מס` 17), התשס""ט-2009",102,אישור החוק,2009-07-28T00:00:00,15:26,1,1,1,27,0,0,1,53,8,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300858.pdf,660.0,"ועדת העבודה, הרווחה והבריאות"
12616,18,328419,1,324291,"חוק התפלגות סיעה (תיקוני חקיקה), התשס""ט-2009",102,אישור החוק,2009-08-03T00:00:00,13:57,1,1,1,60,42,0,1,54,14,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301045.pdf,652.0,ועדת הכנסת
12634,18,328419,6,325833,"חוק הגנת השכר (עיצום כספי), התשס""ט-2009",102,אישור החוק,2009-08-03T00:00:00,15:37,1,1,1,45,13,0,1,54,32,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301063.pdf,660.0,"ועדת העבודה, הרווחה והבריאות"
12636,18,328419,8,325831,"חוק הסכמים קיבוציים (תיקון מס` 8), התשס""ט-2009",102,אישור החוק,2009-08-03T00:00:00,15:41,1,1,1,50,9,0,1,54,34,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301062.pdf,660.0,"ועדת העבודה, הרווחה והבריאות"
12663,18,328945,6,328221,"חוק סדר הדין הפלילי (סמכויות אכיפה - מעצרים) (היוועדות חזותית - הוראת שעה) (תיקון מס` 2), התש""ע-2009 ",102,אישור החוק,2009-10-12T00:00:00,19:33,1,1,1,49,1,0,1,56,5,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301097.pdf,657.0,"ועדת החוקה, חוק ומשפט"
12665,18,328945,7,326280,"חוק הרשות השניה לטלוויזיה ורדיו (תיקון מס` 31),  התש""ע-2009",102,אישור החוק,2009-10-12T00:00:00,19:38,1,1,1,48,0,0,1,56,7,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301073.pdf,654.0,ועדת הכלכלה
12670,18,328945,9,326293,"חוק הסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2006) (תיקון מס` 3), התש""ע-2009",102,אישור החוק,2009-10-12T00:00:00,19:44,1,1,1,34,0,0,1,56,12,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301077.pdf,656.0,ועדת הפנים ואיכות הסביבה
12679,18,329015,8,328109,"חוק איסור התערבות גנטית (שיבוט אדם ושינוי גנטי בתאי רביה)(תיקון מס` 2), התש""ע-2009",102,אישור החוק,2009-10-13T00:00:00,17:14,1,1,1,9,0,0,1,57,6,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301096.pdf,663.0,ועדת המדע והטכנולוגיה
12705,18,329528,6,325304,"חוק מס הכנסה (תרומה לקרן לאומית או למוסד ציבורי בשנת המס 2009 ו-2010)(הוראת שעה), התש""ע-2009",102,אישור החוק,2009-10-19T00:00:00,17:55,1,1,1,16,0,0,1,59,3,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301057.pdf,653.0,ועדת הכספים
12737,18,329852,3,287072,"חוק העונשין (תיקון מס` 101), התש""ע-2009",102,אישור החוק,2009-10-26T00:00:00,17:55,1,1,1,67,6,0,1,62,4,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300891.pdf,657.0,"ועדת החוקה, חוק ומשפט"
12739,18,329852,4,319948,"חוק לתיקון פקודת התעבורה (מס` 92), התש""ע-2009",102,אישור החוק,2009-10-26T00:00:00,18:00,1,1,1,61,0,0,1,62,6,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300979.pdf,654.0,ועדת הכלכלה
12774,18,330284,4,329215,"חוק התעבורה (החלת הוראות פקודת התעבורה על רכבת מקומית - הוראת שעה), התש""ע-2009",102,אישור החוק,2009-11-02T00:00:00,18:05,1,1,1,63,0,0,1,66,4,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301105.pdf,654.0,ועדת הכלכלה
12776,18,330284,6,294256,"חוק העונשין (תיקון מס` 102), התש""ע-2009",102,אישור החוק,2009-11-02T00:00:00,18:10,1,1,1,51,2,0,1,66,6,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300905.pdf,657.0,"ועדת החוקה, חוק ומשפט"
12810,18,330805,2,322081,"חוק איסור לשון הרע (תיקון מס` 9), התש""ע-2009",102,אישור החוק,2009-11-09T00:00:00,16:43,1,1,1,27,0,0,1,69,3,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301019.pdf,657.0,"ועדת החוקה, חוק ומשפט"
12848,18,331175,3,325193,"חוק לתיקון פקודת מס הכנסה (מס` 172), התש""ע-2009 ",102,אישור החוק,2009-11-16T00:00:00,17:58,1,1,1,74,0,0,1,72,4,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301055.pdf,653.0,ועדת הכספים
12863,18,331175,5,329216,"חוק המועצות האיזוריות (מועד בחירת כלליות)(תיקון מס` 6), התש""ע-2009",102,אישור החוק,2009-11-16T00:00:00,19:02,1,1,1,45,13,1,1,72,19,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301106.pdf,656.0,ועדת הפנים ואיכות הסביבה
12906,18,331691,3,179689,"חוק משפחות חיילים שנספו במערכה (תגמולים ושיקום) (תיקון מס` 30), התש""ע-2009",102,אישור החוק,2009-11-23T00:00:00,18:27,1,1,1,84,0,0,1,75,4,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300647.pdf,660.0,"ועדת העבודה, הרווחה והבריאות"
12908,18,331691,5,326576," חוק בתי הדין הדתיים (תיקוני חקיקה) (הרכב ועדת המינויים), התש""ע-2009",102,אישור החוק,2009-11-23T00:00:00,18:35,1,1,1,35,13,0,1,75,6,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301081.pdf,657.0,"ועדת החוקה, חוק ומשפט"
12910,18,331691,7,323479,"חוק לשכת עורכי הדין (תיקון מס` 34), התש""ע-2009 ",102,אישור החוק,2009-11-23T00:00:00,18:38,1,1,1,29,0,0,1,75,8,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301034.pdf,657.0,"ועדת החוקה, חוק ומשפט"
12999,18,332408,4,310512,"חוק הכללת אמצעי זיהוי ביומטריים ונתוני זיהוי ביומטריים במסמכי זיהוי ובמאגר מידע, התש""ע-2009",102,אישור החוק,2009-12-07T00:00:00,21:00,1,1,1,40,11,3,1,81,31,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300928.pdf,677.0,הוועדה המשותפת לוועדת המדע ולוועדת הפנים לדיון בהצעת חוק הכללת אמצעי זיהוי ביומטריים
13001,18,332408,6,329270,"חוק התובלה האווירית (תיקון מס` 2), התש""ע-2009",102,אישור החוק,2009-12-07T00:00:00,21:06,1,1,1,29,1,0,1,81,33,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301107.pdf,654.0,ועדת הכלכלה
13003,18,332408,8,318557,"חוק שעות עבודה ומנוחה (תיקון מס` 13), התש""ע-2009",102,אישור החוק,2009-12-07T00:00:00,21:11,1,1,1,31,0,0,1,81,35,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300963.pdf,660.0,"ועדת העבודה, הרווחה והבריאות"
13005,18,332408,10,328404,"חוק הביטוח הלאומי (תיקון מס` 115), התש""ע-2009",102,אישור החוק,2009-12-07T00:00:00,21:17,1,1,1,26,2,0,1,81,37,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301101.pdf,660.0,"ועדת העבודה, הרווחה והבריאות"
13008,18,332408,13,324638,"חוק לעידוד השקעות הון (תיקון מס` 67), התש""ע-2009",102,אישור החוק,2009-12-07T00:00:00,21:24,1,1,1,26,1,1,1,81,40,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301050.pdf,653.0,ועדת הכספים
13056,18,332961,6,328401,"חוק שיפוט בענייני התרת נישואין (מקרים מיוחדים וסמכות בין-לאומית) (תיקון מס` 3), התש""ע -2009",102,אישור החוק,2009-12-14T00:00:00,14:03,1,1,1,22,0,0,1,84,5,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301099.pdf,657.0,"ועדת החוקה, חוק ומשפט"
13058,18,332961,8,319343,"חוק סדר הדין הפלילי (תיקון מס` 59), התש""ע-2009",102,אישור החוק,2009-12-14T00:00:00,14:07,1,1,1,22,0,0,1,84,7,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300974.pdf,657.0,"ועדת החוקה, חוק ומשפט"
13085,18,333296,1,331492,"חוק המרכז לגביית קנסות, אגרות והוצאות (תיקון מס` 9), התש""ע-2009",102,אישור החוק,2009-12-21T00:00:00,16:07,1,1,1,17,0,1,1,87,2,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301123.pdf,657.0,"ועדת החוקה, חוק ומשפט"
13087,18,333296,3,325026,"חוק העמותות (תיקון מס` 12), התש""ע-2009",102,אישור החוק,2009-12-21T00:00:00,16:10,1,1,1,20,0,0,1,87,4,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301052.pdf,657.0,"ועדת החוקה, חוק ומשפט"
13089,18,333296,5,319243,"חוק לתיקון פקודת המועצות המקומיות (מס` 56), התש""ע-2009",102,אישור החוק,2009-12-21T00:00:00,16:18,1,1,1,31,0,0,1,87,6,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300972.pdf,656.0,ועדת הפנים ואיכות הסביבה
13091,18,333296,7,330769,"חוק ההתייעלות הכלכלית (תיקוני חקיקה ליישום התכנית הכלכלית לשנים 2009 ו-2010) (תיקון מס` 2) , התש""ע-2009",102,אישור החוק,2009-12-21T00:00:00,16:43,1,1,1,28,1,0,1,87,8,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301118.pdf,653.0,ועדת הכספים
13100,18,333297,4,305856,"חוק לתיקון פקודת מס הכנסה (מס` 173), התש""ע-2009",102,אישור החוק,2009-12-22T00:00:00,16:48,1,1,1,18,0,0,1,88,5,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300924.pdf,653.0,ועדת הכספים
13131,18,333697,3,332797,"חוק רשות השידור (תיקון מס` 22), התש""ע-2009",102,אישור החוק,2009-12-28T00:00:00,17:55,1,1,1,43,12,0,1,90,4,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301135.pdf,654.0,ועדת הכלכלה
13133,18,333697,5,321909,"חוק פיצויי פיטורים (תיקון מס` 25), התש""ע-2009",102,אישור החוק,2009-12-28T00:00:00,17:59,1,1,1,46,0,0,1,90,6,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301016.pdf,660.0,"ועדת העבודה, הרווחה והבריאות"
13135,18,333697,7,318303,"חוק האזרחים הותיקים (תיקון מס` 8), התש""ע-2009",102,אישור החוק,2009-12-28T00:00:00,18:04,1,1,1,39,0,0,1,90,8,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300955.pdf,660.0,"ועדת העבודה, הרווחה והבריאות"
13147,18,333699,3,334085,"חוק הסדרת העיסוק במקצועות הבריאות (תיקון), התש""ע-2009
",102,אישור החוק,2009-12-29T00:00:00,16:58,1,1,1,13,0,0,1,91,4,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301147.pdf,660.0,"ועדת העבודה, הרווחה והבריאות"
13150,18,333699,11,334152,"חוק המדיניות הכלכלית לשנת הכספים 2004 (תיקוני חקיקה) (תיקון מס` 7), התש""ע-2009",102,אישור החוק,2009-12-29T00:00:00,17:55,1,1,1,10,0,0,1,91,7,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301149.pdf,660.0,"ועדת העבודה, הרווחה והבריאות"
13175,18,334136,4,331186,"חוק המשטרה (דין משמעתי, בירור קבילות שוטרים והוראות שונות)(תיקון מס` 6), התש""ע-2010",102,אישור החוק,2010-01-04T00:00:00,18:26,1,1,1,49,0,0,1,93,4,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301121.pdf,656.0,ועדת הפנים ואיכות הסביבה
13177,18,334136,6,318622,"חוק ביטוח בריאות ממלכתי (תיקון מס` 47), התש""ע-2010 ",102,אישור החוק,2010-01-04T00:00:00,18:32,1,1,1,48,0,0,1,93,6,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300965.pdf,660.0,"ועדת העבודה, הרווחה והבריאות"
13214,18,334582,4,333586,"חוק אגרה בעבור רשות השידור (הקפאת ההפחתה באגרה)(תיקוני חקיקה), התש""ע-2010",102,אישור החוק,2010-01-11T00:00:00,18:27,1,1,1,48,0,0,1,96,6,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301143.pdf,654.0,ועדת הכלכלה
13216,18,334582,6,241632,"חוק הגנת הצרכן (תיקון מס` 26), התש""ע-2010",102,אישור החוק,2010-01-11T00:00:00,18:38,1,1,1,39,0,0,1,96,8,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300725.pdf,654.0,ועדת הכלכלה
13218,18,334582,8,332503,"חוק הביטוח הלאומי (תיקון מס` 116), התש""ע-2010",102,אישור החוק,2010-01-11T00:00:00,18:42,1,1,1,39,0,0,1,96,10,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301130.pdf,660.0,"ועדת העבודה, הרווחה והבריאות"
13220,18,334582,10,329448,"חוק סדר הדין הפלילי (תיקון מס` 60), התש""ע-2010",102,אישור החוק,2010-01-11T00:00:00,18:48,1,1,1,30,0,0,1,96,12,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301109.pdf,657.0,"ועדת החוקה, חוק ומשפט"
13222,18,334582,13,318131,"חוק רשות השידור (תיקון מס` 23), התש""ע-2010 ",102,אישור החוק,2010-01-11T00:00:00,18:53,1,1,1,25,0,0,1,96,14,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300952.pdf,658.0,"ועדת העלייה, הקליטה והתפוצות"
13301,18,335534,3,250862," חוק הפסקת הליכים ומחיקת רישומים בעניין תכנית ההתנתקות, התש""ע-2010",102,אישור החוק,2010-01-25T00:00:00,19:02,1,1,1,51,9,0,1,102,20,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300764.pdf,657.0,"ועדת החוקה, חוק ומשפט"
13303,18,335534,16,332504,"חוק העונשין (תיקון מס` 103), התש""ע-2010",102,אישור החוק,2010-01-25T00:00:00,19:08,1,1,1,24,0,0,1,102,22,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301131.pdf,657.0,"ועדת החוקה, חוק ומשפט"
13305,18,335534,5,298671,"חוק לתיקון פקודת מס הכנסה (מס` 174 - הוראת שעה לגבי שנות המס 2007, 2008 ו-2009), התש""ע-2010",102,אישור החוק,2010-01-25T00:00:00,19:12,1,1,1,18,0,0,1,102,24,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300912.pdf,653.0,ועדת הכספים
13307,18,335534,7,318649,"חוק הביטוח הלאומי (תיקון מס` 117), התש""ע-2010",102,אישור החוק,2010-01-25T00:00:00,19:17,1,1,1,21,0,0,1,102,26,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300966.pdf,660.0,"ועדת העבודה, הרווחה והבריאות"
13309,18,335534,10,317981,"חוק עבודת נשים (תיקון מס` 45), התש""ע-2010",102,אישור החוק,2010-01-25T00:00:00,19:24,1,1,1,27,0,0,1,102,28,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300946.pdf,660.0,"ועדת העבודה, הרווחה והבריאות"
13311,18,335534,12,331918,"חוק הרשות השניה לטלויזיה ורדיו (תיקון מס` 32), התש""ע-2010",102,אישור החוק,2010-01-25T00:00:00,19:47,1,1,1,17,2,0,1,102,30,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301126.pdf,654.0,ועדת הכלכלה
13320,18,335535,2,318551,"חוק הביטוח הלאומי (תיקון מס` 118), התש""ע-2010",102,אישור החוק,2010-01-26T00:00:00,16:44,1,1,1,11,0,0,1,103,3,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300962.pdf,660.0,"ועדת העבודה, הרווחה והבריאות"
13348,18,335847,4,331491,"חוק העיטורים במשטרת ישראל ובשירות בתי הסוהר (תיקון מס` 3), התש""ע-2010",102,אישור החוק,2010-02-02T00:00:00,18:14,1,1,1,59,0,0,1,105,5,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301122.pdf,656.0,ועדת הפנים ואיכות הסביבה
13356,18,335847,6,240964,"חוק הפיקדון על מכלי משקה (תיקון מס` 4), התש""ע-2010",102,אישור החוק,2010-02-02T00:00:00,19:26,1,1,1,42,0,3,1,105,13,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300720.pdf,654.0,ועדת הכלכלה
13389,18,336310,3,137448,"חוק לתיקון פקודת הקרקעות (רכישה לצרכי ציבור) (מס` 3), התש""ע-2010",102,אישור החוק,2010-02-08T00:00:00,19:37,1,1,1,43,17,1,1,107,9,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300106.pdf,653.0,ועדת הכספים
13393,18,336310,7,305915,"חוק הסדרת העיסוק בייעוץ השקעות, בשיווק השקעות ובניהול תיקי השקעות (תיקון מס` 13), התש""ע-2010",102,אישור החוק,2010-02-08T00:00:00,19:49,1,1,1,25,0,0,1,107,13,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300926.pdf,653.0,ועדת הכספים
13395,18,336310,9,330253,"חוק שירות הקבע בצבא-הגנה לישראל (הליכים לעניין החלטות הנוגעות לחיילים בשירות קבע), התש""ע-2010",102,אישור החוק,2010-02-08T00:00:00,19:59,1,1,1,31,0,0,1,107,15,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301114.pdf,660.0,"ועדת העבודה, הרווחה והבריאות"
13397,18,336310,11,332064,"חוק העונשין (תיקון מס` 104), התש""ע-2010 ",102,אישור החוק,2010-02-08T00:00:00,20:05,1,1,1,25,0,0,1,107,17,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_301127.pdf,657.0,"ועדת החוקה, חוק ומשפט"
13399,18,336310,13,254699,"חוק העונשין (תיקון מס` 105), התש""ע-2010",102,אישור החוק,2010-02-08T00:00:00,20:11,1,1,1,25,0,0,1,107,19,4,Unknown,,https://fs.knesset.gov.il//18/law/18_lsr_300790.pdf,657.0,"ועדת החוקה, חוק ומשפט"
