vote_id,kmmbr_id,kmmbr_name,vote_result,knesset_num,faction_id,faction_name,reason,modifier,remark
31735,000032038,שלמה קרעי,1,21,931.0,הליכוד,,,
31736,000032038,שלמה קרעי,1,21,931.0,הליכוד,,,
31766,000032038,שלמה קרעי,1,21,931.0,הליכוד,,,
31772,000032038,שלמה קרעי,1,21,931.0,הליכוד,,,
31773,000032038,שלמה קרעי,1,21,931.0,הליכוד,,,
31774,000032038,שלמה קרעי,1,21,931.0,הליכוד,,,
31685,000032039,עדן רול,1,21,917.0,,,,
31686,000032039,עדן רול,1,21,917.0,,,,
31694,000032039,עדן רול,1,21,917.0,כחול לבן,,,
31710,000032039,עידן רול,2,21,917.0,כחול לבן,,,
31734,000032039,עידן רול,2,21,917.0,כחול לבן,,,
31735,000032039,עידן רול,2,21,917.0,כחול לבן,,,
31736,000032039,עידן רול,2,21,917.0,כחול לבן,,,
31772,000032039,עידן רול,1,21,917.0,כחול לבן,,,
31773,000032039,עידן רול,1,21,917.0,כחול לבן,,,
31685,000032040,טל רוסו,1,21,925.0,,,,
31686,000032040,טל רוסו,1,21,925.0,,,,
31694,000032040,טל רוסו,1,21,925.0,העבודה,,,
31710,000032040,טל רוסו,2,21,925.0,העבודה,,,
31734,000032040,טל רוסו,2,21,925.0,העבודה,,,
31735,000032040,טל רוסו,2,21,925.0,העבודה,,,
31736,000032040,טל רוסו,2,21,925.0,העבודה,,,
31772,000032040,טל רוסו,1,21,925.0,העבודה,,,
31685,000032041,אלון נתן שוסטר,1,21,917.0,,,,
31686,000032041,אלון נתן שוסטר,1,21,917.0,,,,
31710,000032041,אלון נתן שוסטר,2,21,917.0,כחול לבן,,,
31734,000032041,אלון נתן שוסטר,2,21,917.0,כחול לבן,,,
31735,000032041,אלון נתן שוסטר,2,21,917.0,כחול לבן,,,
31736,000032041,אלון נתן שוסטר,2,21,917.0,כחול לבן,,,
31752,000032041,אלון נתן שוסטר,1,21,917.0,כחול לבן,,,
31753,000032041,אלון נתן שוסטר,1,21,917.0,כחול לבן,,,
31766,000032041,אלון נתן שוסטר,1,21,917.0,כחול לבן,,,
31772,000032041,אלון נתן שוסטר,1,21,917.0,כחול לבן,,,
31735,000032042,אנטאנס שחאדה,1,21,922.0,"רע""ם-בל""ד",,,
31736,000032042,אנטאנס שחאדה,1,21,922.0,"רע""ם-בל""ד",,,
31766,000032042,אנטאנס שחאדה,2,21,922.0,"רע""ם-בל""ד",,,
31685,000032043,קטי קטרין שטרית,1,21,931.0,,,,
31686,000032043,קטי קטרין שטרית,1,21,931.0,,,,
31694,000032043,קטי (קטרין) שטרית,1,21,931.0,הליכוד,,,
31710,000032043,קטי (קטרין) שטרית,1,21,931.0,הליכוד,,,
31734,000032043,קטי (קטרין) שטרית,1,21,931.0,הליכוד,,,
31735,000032043,קטי (קטרין) שטרית,1,21,931.0,הליכוד,,,
31736,000032043,קטי (קטרין) שטרית,1,21,931.0,הליכוד,,,
31751,000032043,קטי (קטרין) שטרית,1,21,931.0,הליכוד,,,
31766,000032043,קטי (קטרין) שטרית,1,21,931.0,הליכוד,,,
31685,000032044,יזהר ניצן שי,1,21,917.0,,,,
31686,000032044,יזהר ניצן שי,1,21,917.0,,,,
31694,000032044,יזהר שי,1,21,917.0,כחול לבן,,,
31710,000032044,יזהר שי,2,21,917.0,כחול לבן,,,
31734,000032044,יזהר שי,2,21,917.0,כחול לבן,,,
31735,000032044,יזהר שי,2,21,917.0,כחול לבן,,,
31736,000032044,יזהר שי,2,21,917.0,כחול לבן,,,
31766,000032044,יזהר שי,1,21,917.0,כחול לבן,,,
31772,000032044,יזהר שי,1,21,917.0,כחול לבן,,,
31773,000032044,יזהר שי,1,21,917.0,כחול לבן,,,
31685,000032045,מיכל שיר סגמן,1,21,931.0,,,,
31686,000032045,מיכל שיר סגמן,1,21,931.0,,,,
31710,000032045,מיכל שיר,1,21,931.0,הליכוד,,,
31734,000032045,מיכל שיר,1,21,931.0,הליכוד,,,
31735,000032045,מיכל שיר,1,21,931.0,הליכוד,,,
31736,000032045,מיכל שיר,1,21,931.0,הליכוד,,,
31766,000032045,מיכל שיר,1,21,931.0,הליכוד,,,
31686,000032046,רם שפע,1,21,917.0,,,,
31694,000032046,רם שפע,1,21,917.0,כחול לבן,,,
31710,000032046,רם שפע,2,21,917.0,כחול לבן,,,
31734,000032046,רם שפע,2,21,917.0,כחול לבן,,,
31735,000032046,רם שפע,2,21,917.0,כחול לבן,,,
31736,000032046,רם שפע,2,21,917.0,כחול לבן,,,
31772,000032046,רם שפע,1,21,917.0,כחול לבן,,,
31774,000032046,רם שפע,1,21,917.0,כחול לבן,,,
